athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,birthday,event_age,avg_rank,overall_best_discipline,year_best_disc,event_experience,avg_rank_last_3,rank_std_last_3,same_disc_best,season_peak_rank,first_event_year,experience_years,age_category
79,51,speed,2018,2018-07-07,1053,VillarsWC,2,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,51.0,0,0,5,8.666666666666666,3.5118845842842936,0,51,2008,10,1
79,9,boulder,2018,2018-06-09,1052,VailWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,15,6.666666666666667,4.725815626252648,1,2,2008,10,1
79,5,boulder,2018,2018-06-03,1051,TokyoWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,16,6.666666666666667,4.725815626252648,1,2,2008,10,1
79,12,boulder,2018,2018-05-13,1050,TaianWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,17,3.6666666666666665,1.154700538379439,1,2,2008,10,1
79,3,boulder,2018,2018-05-06,1049,ChongqingWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,18,6.333333333333333,4.1633319989323105,1,2,2008,10,1
79,5,boulder,2018,2018-04-22,1048,MoscowWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,19,5.333333333333333,4.932882862316288,1,2,2008,10,1
79,3,boulder,2018,2018-04-14,1047,MeiringenWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,20,4.666666666666667,5.507570547286139,1,2,2008,10,1
79,2,boulder,2017,2017-11-19,1046,China_Open_17,395,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,21,5.666666666666667,4.509249752822938,1,1,2008,9,1
79,11,lead,2017,2017-11-19,1046,China_Open_17,393,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,16.5,0,0,8,4.333333333333333,4.93288286231629,0,1,2008,9,1
79,1,lead,2017,2017-11-17,1045,China_Open_17,393,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,16.5,0,0,9,12.333333333333334,7.767453465154045,0,1,2008,9,1
79,6,boulder,2017,2017-08-19,1009,MunichECH,227,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,22,13.666666666666666,9.451631252505228,1,1,2008,9,1
79,10,boulder,2017,2017-08-19,992,MunichWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,6.1,0,0,23,10.0,9.643650760992971,1,1,2008,9,1
79,21,lead,2017,2017-07-29,1165,BriançonWC,1,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,29,16.5,0,0,10,7.666666666666667,8.082903768654782,0,1,2008,9,1
79,3,boulder,2017,2017-07-23,1028,WG_2017,315,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,24,8.0,7.810249675906676,1,1,2008,9,1
79,17,lead,2017,2017-07-08,991,VillarsWC,1,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,17.0,0,0,11,2.6666666666666665,1.5275252316520942,0,1,2008,9,1
79,3,boulder,2017,2017-06-25,990,MumbaiWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,25,9.333333333333334,11.930353445448866,1,1,2008,9,1
79,4,boulder,2017,2017-06-10,989,VailWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,26,9.0,12.165525060596451,1,1,2008,9,1
79,1,boulder,2017,2017-05-07,988,TokyoWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,27,9.333333333333334,11.846237095944586,1,1,2008,9,1
79,23,boulder,2017,2017-04-30,987,NanjingWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,28,4.0,2.645751311064658,1,1,2008,9,1
79,3,boulder,2017,2017-04-23,986,ChongqingWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,29,4.0,2.645751311064658,1,1,2008,9,1
79,2,boulder,2017,2017-04-08,985,MeiringenWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,30,18.333333333333332,23.18045153428495,1,1,2008,9,1
79,7,boulder,2016,2016-09-18,950,WCH Paris,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,31,17.0,24.248711305964285,1,1,2008,8,1
79,3,boulder,2016,2016-08-13,947,MunichWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,28,5.4,0,0,32,21.333333333333332,21.501937897160186,1,1,2008,8,1
79,45,lead,2016,2016-07-23,946,BriançonWC,1,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,45.0,0,0,12,7.333333333333333,7.505553499465142,0,45,2008,8,1
79,3,boulder,2016,2016-06-11,943,VailWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,33,8.0,7.000000000000007,1,1,2008,8,1
79,16,boulder,2016,2016-05-21,942,TyrolWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,34,7.0,5.291502622129191,1,1,2008,8,1
79,3,boulder,2016,2016-05-15,941,NaviMumbaiWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,35,6.333333333333333,6.110100926607795,1,1,2008,8,1
79,5,boulder,2016,2016-05-01,939,ChongqingWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,36,5.0,6.928203230275517,1,1,2008,8,1
79,13,boulder,2016,2016-04-24,938,KazoWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,37,2.6666666666666665,2.886751345948147,1,1,2008,8,1
79,1,boulder,2016,2016-04-16,937,MeiringenWC,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,38,5.666666666666667,4.509249752822907,1,1,2008,8,1
79,1,boulder,2015,2015-08-15,905,Munich,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,27,6.0,0,0,39,20.333333333333332,21.455380055672133,1,1,2008,7,1
79,6,boulder,2015,2015-05-16,916,InnsbruckECH15,227,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,26,6.0,0,0,40,26.666666666666668,17.559422921421234,1,1,2008,7,1
79,10,boulder,2014,2014-06-22,855,Haiyang,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,25,10.0,0,0,41,31.666666666666668,11.547005383792522,1,10,2008,6,2
79,45,boulder,2012,2012-09-16,738,WCH Paris,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,24,45.0,0,0,42,19.0,10.392304845413264,1,5,2008,4,2
79,25,boulder,2012,2012-05-19,730,Innsbruck,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,23,13.0,0,0,43,12.333333333333334,11.015141094572202,1,5,2008,4,2
79,25,boulder,2012,2012-04-28,729,Vienna,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,23,13.0,0,0,44,5.0,1.9999999999999671,1,5,2008,4,2
79,7,boulder,2012,2012-04-22,728,Log-Dragomer,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,23,13.0,0,0,45,12.333333333333334,14.468356276140469,1,5,2008,4,2
79,5,boulder,2012,2012-04-14,727,Chongqing,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,23,13.0,0,0,46,11.666666666666666,15.01110699893027,1,5,2008,4,2
79,3,boulder,2011,2011-08-20,680,Munich,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,23,13.0,0,0,47,12.0,14.730919862656235,1,3,2008,3,2
79,29,boulder,2011,2011-07-24,675,WCH Arco 2011,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,48,5.666666666666667,3.785938897200177,1,3,2008,3,2
79,3,boulder,2011,2011-07-03,673,Sheffield,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,49,8.666666666666666,4.1633319989322635,1,3,2008,3,2
79,4,boulder,2011,2011-06-26,672,Barcelona,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,50,9.0,3.6055512754639873,1,3,2008,3,2
79,10,boulder,2011,2011-06-18,671,Eindhoven,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,51,8.333333333333334,3.511884584284244,1,3,2008,3,2
79,12,boulder,2011,2011-05-14,668,Vienna,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,52,9.666666666666666,5.686240703077325,1,3,2008,3,2
79,5,boulder,2011,2011-05-08,667,Log-Dragomer,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,53,14.333333333333334,5.686240703077325,1,3,2008,3,2
79,8,boulder,2011,2011-04-17,665,Milano,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,54,15.333333333333334,4.041451884327378,1,3,2008,3,2
79,16,boulder,2010,2010-09-18,629,ECH Imst/Innsbruck,227,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,55,15.0,3.9999999999999973,1,3,2008,2,2
79,19,boulder,2010,2010-07-31,617,WC Munich,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,22,11.8,0,0,56,11.666666666666666,3.0550504633038895,1,3,2008,2,2
79,11,boulder,2010,2010-07-18,655,Rockmaster Arco,395,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,57,10.333333333333334,4.1633319989322635,1,3,2008,2,2
79,15,boulder,2010,2010-07-04,614,WC Sheffield,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,58,6.333333333333333,3.055050463303891,1,3,2008,2,2
79,9,boulder,2010,2010-06-26,613,WC Eindhoven,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,59,8.333333333333334,6.110100926607785,1,3,2008,2,2
79,7,boulder,2010,2010-06-21,612,WC Moscow,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,60,8.666666666666666,6.0277137733417065,1,3,2008,2,2
79,3,boulder,2010,2010-05-30,610,WC Wien,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,61,8.0,6.999999999999998,1,3,2008,2,2
79,15,boulder,2010,2010-05-15,609,WC Greifensee,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,62,11.666666666666666,12.897028081435401,1,3,2008,2,2
79,8,boulder,2009,2009-09-06,605,,395,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,21,9.7,0,0,63,13.333333333333334,12.503332889007368,1,1,2008,1,2
79,1,boulder,2009,2009-07-05,568,Quinghai,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,20,13.0,0,0,64,17.0,7.810249675906654,1,1,2008,1,2
79,26,boulder,2009,2009-05-30,564,WC Wien,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,20,13.0,0,0,65,15.333333333333334,4.932882862316248,1,1,2008,1,2
79,13,boulder,2009,2009-05-02,563,WC Hall,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,20,13.0,0,0,66,16.5,6.363961030678928,1,1,2008,1,2
79,12,boulder,2008,2008-11-02,525,08_WC_MS,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,20,13.0,0,0,67,21.0,,1,12,2008,0,2
79,21,boulder,2008,2008-07-05,519,MONTAUBAN,3,Aleksey,RUBTSOV,36.0,1,RUS,178.0,185.0,1988-08-05,19,21.0,0,0,68,,,1,12,2008,0,0
318,41,boulder,2024,2024-06-30,1356,Innsbruck,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,27,35.7,0,0,0,34.0,4.35889894354064,1,29,2011,13,1
318,37,boulder,2024,2024-05-06,1355,Salt Lake CIty,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,27,35.7,0,0,1,26.666666666666668,10.692676621563622,1,29,2011,13,1
318,36,lead,2024,2024-04-14,1354,Wujiang,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,27,36.0,0,0,0,20.666666666666668,7.371114795831997,0,36,2011,13,1
318,29,boulder,2024,2024-04-10,1353,Keqiao,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,27,35.7,0,0,2,22.0,9.643650760992955,1,29,2011,13,1
318,15,lead,2023,2023-09-24,1303,Wujiang,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,1,24.666666666666668,7.637626158259727,0,15,2011,12,1
318,18,lead,2023,2023-09-09,1302,Koper,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,2,28.333333333333332,5.033222956847148,0,15,2011,12,1
318,33,lead,2023,2023-08-12,1301,Bern,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,3,30.666666666666668,8.621678104251695,0,15,2011,12,1
318,23,boulder,2023,2023-08-12,1301,Bern,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,3,25.0,17.349351572897472,1,6,2011,12,1
318,29,lead,2023,2023-07-09,1299,Chamonix,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,4,28.666666666666668,19.629909152447272,0,15,2011,12,1
318,40,lead,2023,2023-07-02,1298,Villars-sur-Ollon,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,5,19.333333333333332,18.147543451754935,0,15,2011,12,1
318,40,lead,2023,2023-06-18,1297,Innsbruck,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,29.2,0,0,6,21.0,10.816653826391969,0,15,2011,12,1
318,6,boulder,2023,2023-06-18,1297,Innsbruck,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,4,23.333333333333332,14.742229591663987,1,6,2011,12,1
318,12,boulder,2023,2023-06-04,1295,Prague,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,5,21.666666666666668,10.016652800877813,1,6,2011,12,1
318,18,boulder,2023,2023-05-28,1318,Loverval,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,6,26.666666666666668,10.969655114602883,1,6,2011,12,1
318,33,boulder,2023,2023-05-22,1294,Salt Lake City,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,7,21.0,10.44030650891055,1,6,2011,12,1
318,14,boulder,2023,2023-04-30,1292,Seoul,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,8,23.666666666666668,8.621678104251705,1,6,2011,12,1
318,33,boulder,2023,2023-04-23,1291,Hachioji,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,9,20.333333333333332,3.785938897200187,1,6,2011,12,1
318,16,boulder,2023,2023-04-08,1317,Chambéry,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,26,19.4,0,0,10,29.333333333333332,11.846237095944565,1,6,2011,12,1
318,22,lead,2022,2022-08-18,1247,Munich,225,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,27.0,0,0,7,26.666666666666668,14.843629385474875,0,14,2011,11,2
318,23,boulder,2022,2022-08-18,1247,Munich,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,11,32.666666666666664,16.19670748434178,1,1,2011,11,2
318,43,lead,2022,2022-07-23,1241,Briançon,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,27.0,0,0,8,27.333333333333332,13.50308606701939,0,14,2011,11,2
318,14,lead,2022,2022-07-17,1269,Žilina,225,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,27.0,0,0,9,27.0,13.999999999999996,0,14,2011,11,2
318,27,boulder,2022,2022-06-26,1238,Innsbruck,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,12,9.666666666666666,7.57187779440039,1,1,2011,11,2
318,41,lead,2022,2022-06-26,1238,Innsbruck,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,27.0,0,0,10,18.333333333333332,7.571877794400375,0,14,2011,11,2
318,13,boulder,2022,2022-06-12,1284,Brixen,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,13,7.666666666666667,7.023769168568522,1,1,2011,11,2
318,15,lead,2022,2022-06-05,1283,Arco,225,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,27.0,0,0,11,15.666666666666666,20.428737928059423,0,14,2011,11,2
318,1,boulder,2022,2022-05-08,1261,Brixen,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,14,26.333333333333332,17.009801096230763,1,1,2011,11,2
318,7,boulder,2022,2022-05-01,1260,Prague,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,15,25.666666666666668,18.14754345175493,1,1,2011,11,2
318,39,boulder,2022,2022-04-10,1233,Meiringen,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,25,18.3,0,0,16,35.666666666666664,32.08322510804257,1,1,2011,11,2
318,33,boulder,2021,2021-09-21,1185,Moscow,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,17,28.666666666666668,35.10460558578223,1,5,2011,10,2
318,69,lead,2021,2021-06-26,1193,Innsbruck,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,69.0,0,0,12,16.0,11.53256259467081,0,69,2011,10,2
318,5,boulder,2021,2021-06-26,1193,Innsbruck,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,18,29.333333333333332,34.44318994131254,1,5,2011,10,2
318,12,boulder,2021,2021-05-31,1192,Salt Lake City,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,19,15.333333333333334,11.930353445448869,1,5,2011,10,2
318,7,boulder,2021,2021-05-23,1190,Salt Lake City,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,20,19.0,9.539392014169469,1,5,2011,10,2
318,29,boulder,2021,2021-04-17,1187,Meiringen,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,21,15.333333333333334,4.618802153517046,1,5,2011,10,2
318,10,boulder,2021,2021-04-11,1205,Klagenfurt,227,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,24,16.0,0,0,22,16.333333333333332,2.8867513459481873,1,5,2011,10,2
318,18,speed,2020,2020-11-29,1166,Moscow,2,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,23,18.0,0,1,0,15.0,2.645751311064662,0,18,2011,9,2
318,18,boulder,2020,2020-11-29,1166,Moscow,3,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,23,18.0,0,1,23,21.0,13.000000000000007,0,18,2011,9,2
318,13,lead,2020,2020-11-29,1166,Moscow,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,23,13.0,0,1,13,31.666666666666668,15.947831618540908,1,13,2011,9,2
318,14,lead,2019,2019-10-27,1125,InzaiWC,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,22,39.0,0,0,14,41.666666666666664,4.932882862316196,0,14,2011,8,2
318,45,speed,2019,2019-10-20,1124,XiamenWC,2,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,22,52.4,0,0,1,48.333333333333336,9.291573243177531,0,45,2011,8,2
318,36,lead,2019,2019-10-20,1124,XiamenWC,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,22,39.0,0,0,15,49.333333333333336,8.38649708360604,0,14,2011,8,2
318,44,lead,2019,2019-07-20,1120,BriançonWC,1,Simon,LORENZI,27.0,1,BEL,168.0,180.0,1997-02-09,22,39.0,0,0,16,51.333333333333336,8.621678104251663,0,14,2011,8,2
